Date,MMM,ABT,ABBV,ABMD,ACN,ATVI,ADBE,AMD,AAP,AES,AMG,AFL,A,APD,AKAM,ALK,ALB,ARE,ALXN,ALGN,ALLE,AGN,ADS,LNT,ALL,GOOGL,GOOG,MO,AMZN,AMCR,AEE,AAL,AEP,AXP,AIG,AMT,AWK,AMP,ABC,AME,AMGN,APH,ADI,ANSS,ANTM,AON,AOS,APA,AIV,AAPL,AMAT,APTV,ADM,ARNC,ANET,AJG,AIZ,ATO,T,ADSK,ADP,AZO,AVB,AVY,BHGE,BLL,BAC,BK,BAX,BBT,BDX,day,month
2018/02/14,220.5307617,56.79341888,105.2662582,255.4700012,155.6683807,68.7405777,197.1300049,12.19999981,108.7536469,9.734810829,186.2860107,41.917099,68.76759338,155.1336975,66.87000275,64.35266876,108.5617981,114.7709122,123.1999969,246.3399963,78.53582001,161.3185425,244.8414307,36.38361359,91.75314331,1072.699951,1069.699951,58.92524338,1451.050049,10.51053715,52.03548431,50.21848297,62.05183029,94.16675568,56.78006744,131.3834229,76.05867767,153.3421783,93.39875031,73.79818726,171.6610413,85.85028839,82.14292145,157.6999969,230.2357483,137.4417572,62.49544907,36.59519196,36.42214584,163.6055908,50.38895416,91.23783875,39.55064011,25.11988258,302.1199951,65.64796448,86.06674957,77.28574371,33.22204971,109.9199982,108.7414856,720.8400269,151.1889191,114.1144485,25.35325241,37.52606201,30.89106369,54.14283752,64.83203888,52.08220291,215.1438293,14,2
2018/02/15,224.5753479,57.9822998,106.960495,261.0400085,156.9056091,71.05001831,202.9700012,12.18999958,108.5142288,9.971784592,187.1119843,42.28533554,71.05656433,157.3750153,67.40000153,63.78393555,111.3701172,116.376915,122.7099991,252.7700043,80.78475952,159.227417,235.6372528,37.28102875,91.26073456,1091.359985,1089.52002,59.0518074,1461.76001,10.15222454,53.53907013,50.80847168,63.36318207,94.48967743,56.60803223,132.1010742,77.39867401,152.6509399,94.56139374,74.91439056,175.5624237,87.6195755,82.40345764,162.4100037,227.3359985,138.3451385,63.6368866,36.49938965,37.42014694,169.0992126,52.35758209,91.86782074,40.85575104,24.86355972,307.9599915,66.46617889,86.47960663,78.90388489,33.76039505,113.5199966,111.4429016,724.5999756,153.2628784,115.4766388,25.08455658,38.51047897,31.09378624,54.31693268,65.23459625,52.16783905,217.6478882,15,2
2018/02/16,226.296463,58.63520432,110.4048309,267.7399902,158.4643402,69.27352905,201.5599976,11.81999969,107.3071899,9.905430794,188.5869446,42.87356567,71.00723267,157.4038849,66.88999939,62.93154907,109.0671158,117.2563858,120.4700012,251.5,81.23649597,158.8110809,239.5832825,37.94931412,91.76280975,1095.5,1094.800049,59.17836761,1448.689941,10.01441002,53.5961647,50.71997452,63.91432571,94.71474457,56.83740997,135.7861633,78.16576385,153.4286041,96.68177795,75.61574554,175.5146179,88.45507813,83.06923676,164.1399994,230.2357483,138.3156891,63.93931198,36.50896835,37.72429276,168.5518036,53.36613083,90.95238495,41.10833359,25.00157928,249.4900055,66.38915253,86.33557892,79.9056015,33.88813019,112.9499969,112.0893097,714.0499878,154.6613464,114.7713852,25.45881081,39.00268173,30.8621006,54.40398026,65.12659454,52.29151917,218.0000153,16,2
2018/02/20,224.7666016,57.6119957,109.8276749,270.480011,157.2758179,69.91503143,202.9799957,12.02000046,105.0926132,9.858036995,184.171936,43.02355576,70.12913513,156.7112732,66.76999664,62.36975098,111.3409653,115.6408386,118.8499985,255.4499969,84.12378693,155.4710541,239.4755859,37.36695099,90.42073059,1103.589966,1102.459961,58.03024292,1468.349976,10.01441002,52.4161377,50.85764694,63.06860733,95.10616302,57.38217545,135.0297852,77.53461456,152.420517,97.20700836,74.79586029,174.9695587,88.81876373,85.30783844,167.8099976,227.4927521,138.1782379,63.8417511,36.69098663,37.17302704,167.984848,55.046875,90.89332581,40.57457733,24.50864601,249.6499939,66.71643829,85.0490036,79.04837036,33.55053329,114.2699966,111.3464203,713.2299805,152.6159363,113.1097183,25.37244606,38.59907532,30.82348633,54.56840515,65.82369995,51.94899368,215.0166931,20,2
2018/02/21,222.0032501,57.4853096,109.7625198,268.25,156.321106,69.30313873,202.0899963,11.72000027,113.7214813,9.696895599,185.8730469,43.00419998,70.29686737,154.6430817,66.31999969,62.66033936,109.8153458,113.2127151,117.0999985,252.1399994,85.1647644,154.2318573,234.5993195,36.8705101,90.18901062,1113.75,1111.339966,57.79519272,1482.920044,10.01441002,51.76902008,51.89996719,62.31789398,95.40952301,57.51597977,133.2841797,76.56361389,153.0157623,95.87446594,75.41817474,174.443634,88.87773895,85.30783844,163.5399933,227.3066101,136.8525848,63.78321457,35.63719559,36.11799622,167.2224121,54.53196716,91.10002899,40.14567184,24.31147385,238.0299988,66.33140564,84.74176025,78.05628967,33.13080978,112.3700027,112.0121231,719.4899902,148.4300079,112.9551392,25.67952538,38.53016281,30.76556778,54.59741592,65.83353424,52.41520309,213.9211731,21,2
2018/02/22,225.655838,57.4853096,109.4366989,263.9700012,156.1847076,68.58266449,202.6100006,11.84000015,110.2200623,9.763248444,183.7097778,42.83485794,69.73449707,156.3842316,66.25,62.15665054,110.4664001,114.6848831,114.5899963,259.6799927,84.49697113,154.3190002,233.8453522,36.85141754,89.60005188,1109.900024,1106.630005,57.2618103,1485.339966,10.01441002,51.94983673,52.09663391,62.41292572,95.26274109,57.30571747,134.7776184,76.45680237,151.7004852,94.46411896,75.53671265,174.4627533,88.69098663,85.45256042,160.9400024,228.9230042,136.6071014,63.95882034,33.38592529,36.38412094,168.620224,54.47367096,91.48392487,39.80254745,24.19316864,244.6600037,65.58058929,84.33850098,77.88291168,33.27679443,112.3899994,111.365715,716.8800049,149.4764709,114.2303772,26.90784264,38.93377304,30.59180641,54.06546402,66.20663452,51.68259048,213.5494537,22,2
2018/02/23,226.631134,58.18694305,110.5444717,268.4500122,158.7468567,71.12897491,209.7400055,12.06999969,116.0358124,9.943346024,186.8366699,43.33805466,69.75421906,158.0195313,67.36000061,62.94124222,115.3930817,117.2468185,118.9300003,265.0700073,84.62462616,156.923233,237.047226,37.63426971,91.11591339,1128.089966,1126.790039,58.39185715,1500,10.20734787,53.6247139,52.49979401,64.01885986,96.68164825,57.41084671,137.5802155,78.29199219,153.8798065,95.72856903,75.82318115,178.4980316,89.28074646,87.19907379,160.8899994,230.4512482,139.3467255,64.78806305,34.6121521,36.95441818,171.5527344,55.38690948,91.60204315,40.57457733,24.77482986,245.9199982,66.40841675,85.57536316,80.02923584,33.5049057,115.0299988,113.5075531,725,152.2259064,115.0901871,26.89824677,39.11096573,30.92002296,55.03265381,67.11975861,52.67209625,215.5253143,23,2
2018/02/26,233.4390564,58.98602676,113.1416855,273.1799927,160.4907074,72.20475006,212.1499939,12.42000008,114.5694046,9.905430794,191.6056671,43.91383743,69.63582611,159.1450195,68.59999847,64.07452393,106.9876022,117.9446564,121.3300018,266.5799866,86.27450562,160.4762573,240.5428772,37.73928452,92.44831848,1143.699951,1143.75,59.15125275,1521.949951,10.20734787,53.05373764,54.08295059,63.63876343,99.46075439,56.39776611,138.4239197,78.4570694,155.8383942,97.82950592,77.44316101,180.2479095,90.83380127,89.11924744,161.6699982,233.370575,140.7116241,64.6124649,34.46845245,37.07797241,174.9447021,57.13566589,93.23603821,40.19332504,24.77482986,259.8500061,67.14959717,85.45941162,79.64163971,34.18011475,116.9199982,113.7487411,735.9000244,152.3590851,116.036972,26.51439857,39.45551682,31.29650688,56.27064133,67.88561249,53.0812149,220.112854,26,2
2018/02/27,230.2263031,59.00551224,110.0883331,271.25,158.357193,71.66192627,208.8200073,12.52999973,109.5317535,10.63530445,187.0726624,43.54127121,68.0769577,157.3846588,68.23999786,62.85406113,108.4160461,115.5165558,118.3399963,263.8699951,85.41028595,155.4881134,237.3409882,37.04235458,90.76832581,1117.51001,1118.290039,57.85847855,1511.97998,10.40018654,52.23532867,53.35529327,62.66949081,97.44493103,55.65230179,136.4456177,77.64141846,153.3901825,94.96990204,76.73194885,177.6565247,90.37181854,89.02274323,161.3399963,232.3811493,139.8867798,63.79296494,33.33802795,36.52669907,174.3777466,55.99898148,91.16893768,39.6881752,24.39034271,259.1400146,67.3613739,84.40613556,78.5369873,33.64176941,116.1200027,112.3690948,654.4699707,148.4870911,114.8776627,25.90983391,39.38660049,31.20962906,56.08687973,67.44377899,52.28200531,220.1324005,27,2
2018/02/28,225.1873169,58.79113007,107.8262482,268.1799927,156.8569031,72.17513275,209.1300049,12.10999966,113.970871,10.30354404,186.197525,43.00419998,67.6724472,154.671936,67.45999908,62.47629547,97.59096527,115.9658508,117.4499969,262.519989,82.60157776,149.9554749,235.9407806,36.89914703,89.07865906,1103.920044,1104.72998,56.90923309,1512.449951,10.40018654,51.67385864,53.34545898,62.31789398,95.41931152,54.80170059,135.1170349,77.05882263,150.193161,92.55771637,74.81561279,175.7249756,89.83119202,86.98679352,159.9400024,230.5884094,137.7854309,62.62228394,32.71533585,36.74530792,174.1138306,55.95039749,89.89914703,39.57379913,24.04528809,269.7399902,66.52392578,82.58950806,77.99434662,33.12167358,117.4700012,111.2595825,664.7199707,148.4300079,114.1434326,25.33405876,39.42608643,30.9875946,55.15838623,66.56009674,51.71113586,217.1686096,28,2
2018/03/01,221.2000732,57.29040909,105.9737473,265.7099915,152.1222534,71.06976318,206.0299988,11.89999962,117.2229156,10.38885403,182.2741547,42.41391373,66.4786377,154.7104187,67.91999817,62.62158585,93.2959137,117.199028,115.1100006,245.5500031,80.59816742,144.0921936,230.4476318,36.74639511,88.88555908,1071.410034,1069.52002,56.43913269,1493.449951,10.40018654,51.35029602,52.5882988,62.35590744,93.10012817,53.97021103,131.2767639,76.85491943,147.5241699,90.74858856,73.2746582,175.2659912,87.43280792,85.21133423,158.7400055,227.3163757,134.9672852,60.54430771,32.83029175,36.57422256,171.0639954,55.44520187,86.39491272,39.31645584,23.6805191,263.7999878,66.20437622,82.80208588,77.66490173,32.84794998,114.7399979,109.7834549,662,147.5071869,112.0083771,26.03458405,38.981987,30.50311279,53.68826675,65.2609787,51.27346802,213.3538361,1,3
2018/03/02,220.2726288,57.94331741,107.0908279,275.1300049,153.437439,73.04364777,209.7899933,11.81000042,115.7864227,10.29406357,184.3489075,42.34134293,66.60689545,153.6907349,69.43000031,61.39143753,92.33390045,118.0498199,117.9199982,253.7100067,80.75530243,140.0375366,227.8724365,36.4886322,88.89525604,1084.140015,1078.920044,56.54761887,1500.25,10.05382633,51.41691589,52.29330063,61.93780136,93.55026245,54.00843811,129.9481964,76.59274292,144.8839874,91.39053345,73.61050415,176.9776154,88.1208725,86.38854218,162.6300049,228.3352203,135.9884949,60.36870193,33.31887054,36.50769043,172.2467804,56.37787247,87.22176361,40.22192383,23.57207298,271.5,66.48519135,83.52680206,76.73466492,33.16730118,116.2799988,109.6001587,662.8599854,146.4131317,111.2548218,26.34166527,38.88329697,30.64845657,53.55286407,65.23146057,51.65404892,212.8940887,2,3
2018/03/05,222.6056671,58.83010483,107.6679916,279.269989,154.7526245,74.11940765,211.1600037,11.90999985,116.0757217,10.40781116,185.0175781,42.69937515,66.6463623,157.0671844,69.80999756,61.62390518,93.71376801,119.4837265,119.5,255.4900055,81.5213089,144.6172791,226.9422302,37.16646957,90.1373291,1094.76001,1090.930054,57.97600174,1523.609985,10.05382633,52.45420074,52.30313492,63.18263245,94.58753204,55.06930161,132.673233,77.86475372,149.4059143,92.30482483,74.2822113,181.8065643,87.65890503,87.94204712,163.2100067,227.3163757,138.8263092,61.2759819,33.73080063,36.84035873,172.8430786,55.98926163,87.42847443,40.71755219,23.98613548,281.8599854,67.45352173,85.67198944,78.11063385,33.48666382,118.8700027,111.587616,655.75,148.4870911,110.8973694,26.88865089,39.40634537,31.1329422,54.55872726,65.79242706,52.29680634,212.5224152,5,3
2018/03/06,223.418396,59.32709885,106.6440048,281.5400085,153.9537659,72.95481873,212.0099945,11.76000023,118.3002777,10.36041641,188.5967712,42.95582199,67.1988678,157.952179,69.94000244,62.2825737,97.30917358,119.8852386,118.1299973,255.9700012,82.41498566,146.5425415,230.1930542,36.4408989,90.66133118,1100.900024,1095.060059,58.55457687,1537.640015,10.05382633,51.33126831,52.67679596,62.24187469,94.01018524,55.46115112,134.6806488,77.3792572,149.3578949,92.11030579,75.18109894,182.0169373,88.21917725,88.70433044,163.7700043,228.0119324,139.6019897,61.73450089,33.87450027,36.70729065,172.6964417,58.28207779,88.54076385,41.09880066,24.20302773,288.6000061,67.40509033,86.73492432,77.55830383,33.64176941,119.8700027,111.3464203,664.7199707,148.3729248,111.0719452,27.39724922,40.0280838,31.11356163,55.00363159,65.9499054,52.61104202,212.2191925,6,3
2018/03/07,225.2447052,59.72664261,106.7929459,285.3800049,154.4603577,73.1028595,216.8600006,12.23999977,116.4847183,10.23719215,186.9251556,42.95097733,68.76759338,158.2696228,69.98999786,61.99198914,97.22170258,120.2389297,118.3799973,262.8999939,82.42480469,148.9831238,230.477005,36.33588028,90.62251282,1115.040039,1109.640015,57.92176056,1545,10.05382633,50.98868561,53.20779037,61.69072723,93.58940125,54.77302551,135.7667847,77.8550415,149.5211029,92.98568726,75.58609772,179.3203888,88.72047424,89.48590088,165.3699951,227.1400452,139.9162445,62.45643234,33.19432831,36.89738083,171.093338,57.728302,88.01906586,41.01301575,24.27203751,291.5799866,67.34700012,86.07785034,76.99628448,33.67827225,137.6999969,111.1245041,656.7700195,150.418335,112.3037033,27.7523098,40.20572662,31.18139076,55.03265381,65.95974731,52.39202881,214.3124237,7,3
2018/03/08,225.9809418,60.2918396,108.9247131,288.6000061,154.4116364,75.80708313,216.3999939,11.97000027,115.4672012,10.27510643,188.3411255,43.54127121,68.91558838,160.7225952,75.08000183,62.76688766,96.47346497,120.1050949,120.0100021,268.1799927,83.2399292,149.2553864,231.2505493,36.58409882,91.53466034,1129.380005,1126,59.15125275,1551.859985,10.05382633,51.25514603,53.8764534,62.05183029,94.51903534,53.77906418,138.4239197,78.4570694,150.1643677,93.60818481,76.30719757,178.9665833,89.03501129,89.93206787,168,224.8599091,141.6248016,62.96373367,33.50088501,37.06846619,172.9603729,57.67972183,88.29468536,41.26083374,24.44949341,293.769989,67.8311615,85.3821106,77.34512329,33.86075592,137.2899933,113.4624481,654.5999756,151.7407074,112.0224457,28.12656403,40.48205185,31.20076942,53.86235428,66.7470932,52.39202881,219.3082886,8,3
2018/03/09,230.771347,61.97771454,111.0471573,294.519989,157.3440094,77.19867706,221.1100006,11.69999981,118.5696182,10.28458691,192.8347778,44.35896683,70.1784668,164.5896606,76.06999969,62.76688766,98.88336945,120.43013,125.6800003,271.7399902,85.64598846,152.9308472,234.2076416,36.95643616,93.18428802,1160.839966,1160.040039,59.35014343,1578.890015,10.05382633,51.37885284,55.13511276,62.38441467,96.92629242,54.06578445,139.2385254,79.0008316,154.6766968,96.29270935,77.82839203,182.7341003,90.86328888,91.88163757,171.1799927,228.8010254,145.3561859,64.86611176,33.83617783,38.00944138,175.9319916,59.8559494,90.82441711,41.27036285,24.83398438,295.1499939,70.329422,87.74953461,77.74240875,33.8060112,139.3600006,115.276535,659.4000244,153.5672913,113.7973404,29.01901436,41.26169205,31.70463943,55.35181427,67.80016327,53.35378647,221.9387512,9,3
2018/03/12,229.2892914,61.99720383,110.1255646,294.7399902,157.5193787,75.85643005,220.9400024,11.52000046,118.1207199,10.18031788,191.4778442,43.94770813,69.76408386,164.378006,74.97000122,63.71613312,100.078598,120.4779129,127.0800018,275.6099854,85.83257294,154.0295868,233.1011963,37.43378067,92.03925323,1165.930054,1164.5,59.45862198,1598.390015,10.05382633,51.77853394,55.55794525,62.59347916,95.57588196,54.10401917,140.693161,79.81647491,153.4958038,97.54743195,77.39376068,181.0129089,91.07953644,92.65757751,169.9400024,225.9115295,143.6672668,64.66123962,33.92239761,38.05696869,177.632843,59.23417664,90.01726532,42.44271088,24.5776577,297.3999939,69.43858337,86.00053406,78.61450195,34.088871,138.3699951,114.0154037,653.2600098,153.6814575,113.0117264,29.54680634,41.1037941,31.82091141,54.58774567,67.41632843,52.94432068,221.3302155,12,3
2018/03/13,227.1570129,61.58791733,111.4753571,293.1700134,158.2987366,74.93858337,219.7599945,11.64000034,118.7092819,10.11396694,191.6941681,43.90899277,69.73449707,164.4260864,73.30000305,66.63169861,100.2146454,120.9845657,121.0800018,269.7099915,84.54606628,158.6774139,227.7843018,37.51970291,93.55302429,1139.910034,1138.170044,59.78407288,1588.180054,10.05382633,51.91049957,55.29244232,62.75502014,93.32519531,53.46366501,141.8277893,78.40851593,152.5645294,97.84896088,77.42340088,181.4431915,90.93210602,91.81375122,167.75,226.2653503,143.3235779,64.27100372,33.97029495,38.06646729,175.9222107,57.99061203,89.47588348,42.16630554,24.59737587,289.6799927,69.01250458,86.09716797,78.50791931,34.11624908,136,113.8795929,650.0900269,153.6624451,112.4200974,29.12457275,41.07417679,31.35580635,54.12349701,67.01281738,52.73483658,219.7107239,13,3
2018/03/14,224.0207825,61.25658798,110.7213364,295.8500061,156.847168,73.2509079,218.4400024,11.35999966,116.7740173,10.14240265,190.2290497,43.64771271,68.98464966,162.5503235,73.25,63.60958481,97.81152344,120.8316116,122.6800003,272.480011,84.03414917,162.4403992,225.5322266,37.74883652,93.55302429,1148.890015,1149.48999,58.31300354,1591,10.05382633,52.42873764,54.35828781,63.27766418,92.50320435,52.80042267,142.0314331,78.84546661,150.740387,95.88420868,77.24559021,182.2272949,89.81153107,91.26087189,166.9499969,225.0957642,141.6149902,63.70518112,34.15231705,38.30408096,174.4266205,58.51523972,87.9009552,41.7183342,23.71994972,298.5,68.49930573,85.06323242,78.81799316,33.7877655,136.1900024,112.6281662,649.2999878,155.5175934,111.3726273,29.36447716,40.40309525,31.14263153,53.06926727,66.21563721,52.0111351,219.3868103,14,3
2018/03/15,225.5315247,60.99348068,106.9884262,294.5700073,158.6591797,72.42186737,218.8699951,11.46000004,116.8139191,10.13292408,187.2791595,43.55578995,69.24118042,162.6465149,74.70999908,63.85174561,95.60824585,121.4816589,126.8300018,272.8699951,84.15228271,161.5263824,223.4857635,37.86339951,93.94116211,1150.609985,1149.579956,58.30386734,1582.319946,10.05382633,52.56309891,54.25012207,63.65775299,92.36621094,52.54089355,142.215683,79.10764313,149.1850739,94.69755554,77.14663696,181.4431915,90.3816452,91.11538696,167.3600006,226.049118,142.3514557,63.64663696,33.85534286,38.26606369,174.6318817,58.56381226,87.56628418,41.23223877,23.89740944,295.8999939,68.49930573,85.88458252,78.9439621,33.79688644,136.7200012,112.9968033,648.9299927,155.70784,110.7130966,28.68314362,40.43270493,31.10387039,53.04993057,66.52072906,52.00161362,220.0051727,15,3
2018/03/16,226.8223724,61.56842804,105.8527374,293.0499878,156.7399902,70.74407196,225.5500031,11.47000027,116.3450623,10.27510643,189.1867371,43.78319168,68.96492767,163.1082306,74.01999664,64.42324066,95.90072632,122.5905609,126.75,270.4100037,84.54606628,164.2878571,224.3180237,38.31210709,94.63982391,1134.420044,1135.72998,57.73736572,1571.680054,10.315938,53.25408554,54.47628403,64.43697357,93.56005096,52.19484711,142.1187286,79.77763367,150.8268127,93.96807098,77.85913086,179.9992981,90.61804199,91.31907654,166.3099976,224.1916046,143.3333893,64.03686523,34.62172699,38.67477036,174.0160828,57.74772644,87.92064667,41.46099091,24.21288681,293.7200012,68.76075745,86.89919281,80.29087067,33.76039505,135.75,113.6564713,648.4899902,157.6866455,108.2689667,29.67155838,40.06755829,31.17169952,53.19500351,66.81598663,52.41107559,219.141449,16,3
2018/03/19,221.4104462,60.67189789,104.2888107,287.980011,156.4769592,70.12229919,222.1799927,11.43000031,115.5869293,10.20875549,187.4758301,43.25580597,68.41239929,160.3378296,72.48999786,63.05746841,94.47737122,121.634613,122.0299988,265.3900146,83.92584991,161.6722717,225.0622101,38.0256958,93.9120636,1100.069946,1099.819946,57.08863449,1544.930054,10.315938,52.97577667,53.70928955,64.09488678,92.80656433,52.33903885,140.7319641,79.15618896,149.8091278,90.45678711,77.05758667,174.5583954,89.96794891,90.68862152,164.9600067,224.0736542,142.3808899,63.60761642,34.07567596,38.4561615,171.3572388,56.83449173,86.51303864,41.04161453,23.69037819,277.3900146,68.28627014,87.09244537,79.16683197,33.37717056,134.3099976,111.0566177,651.4799805,157.0587616,107.483345,29.33568954,39.70241165,30.98759651,52.55666351,65.70386505,52.33489609,215.4705963,19,3
